date,url,1_team_name,1_team_id,1_team_ranking_points,2_team_name,2_team_id,2_team_ranking_points,3_team_name,3_team_id,3_team_ranking_points,4_team_name,4_team_id,4_team_ranking_points,5_team_name,5_team_id,5_team_ranking_points,6_team_name,6_team_id,6_team_ranking_points,7_team_name,7_team_id,7_team_ranking_points,8_team_name,8_team_id,8_team_ranking_points,9_team_name,9_team_id,9_team_ranking_points,10_team_name,10_team_id,10_team_ranking_points,11_team_name,11_team_id,11_team_ranking_points,12_team_name,12_team_id,12_team_ranking_points,13_team_name,13_team_id,13_team_ranking_points,14_team_name,14_team_id,14_team_ranking_points,15_team_name,15_team_id,15_team_ranking_points,16_team_name,16_team_id,16_team_ranking_points,17_team_name,17_team_id,17_team_ranking_points,18_team_name,18_team_id,18_team_ranking_points,19_team_name,19_team_id,19_team_ranking_points,20_team_name,20_team_id,20_team_ranking_points,21_team_name,21_team_id,21_team_ranking_points,22_team_name,22_team_id,22_team_ranking_points,23_team_name,23_team_id,23_team_ranking_points,24_team_name,24_team_id,24_team_ranking_points,25_team_name,25_team_id,25_team_ranking_points,26_team_name,26_team_id,26_team_ranking_points,27_team_name,27_team_id,27_team_ranking_points,28_team_name,28_team_id,28_team_ranking_points,29_team_name,29_team_id,29_team_ranking_points,30_team_name,30_team_id,30_team_ranking_points
2022-01-25,https://www.hltv.org/ranking/teams/2022/january/24,natus-vincere,4608,1000,gambit,6651,537,vitality,9565,374,g2,5995,292,heroic,7175,252,virtuspro,5378,243,nip,4411,214,astralis,6665,184,entropiq,10831,155,faze,6667,122,furia,8297,116,fnatic,4991,103,big,7532,95,godsent,6902,90,copenhagen-flames,7461,74,og,10503,69,ecstatic,11419,59,ence,4869,54,k23,7244,50,mouz,4494,47,movistar-riders,7718,45,forze,8135,43,sprout,8637,36,skade,10386,34,complexity,5005,33,heet,11501,32,gamerlegion,9928,31,eternal-fire,11251,30,mouz-nxt,11176,27,blink,10697,25
2022-01-26,https://www.hltv.org/ranking/teams/2022/january/24,natus-vincere,4608,1000,gambit,6651,537,vitality,9565,374,g2,5995,292,heroic,7175,252,virtuspro,5378,243,nip,4411,214,astralis,6665,184,entropiq,10831,155,faze,6667,122,furia,8297,116,fnatic,4991,103,big,7532,95,godsent,6902,90,copenhagen-flames,7461,74,og,10503,69,ecstatic,11419,59,ence,4869,54,k23,7244,50,mouz,4494,47,movistar-riders,7718,45,forze,8135,43,sprout,8637,36,skade,10386,34,complexity,5005,33,heet,11501,32,gamerlegion,9928,31,eternal-fire,11251,30,mouz-nxt,11176,27,blink,10697,25
2022-01-27,https://www.hltv.org/ranking/teams/2022/january/24,natus-vincere,4608,1000,gambit,6651,537,vitality,9565,374,g2,5995,292,heroic,7175,252,virtuspro,5378,243,nip,4411,214,astralis,6665,184,entropiq,10831,155,faze,6667,122,furia,8297,116,fnatic,4991,103,big,7532,95,godsent,6902,90,copenhagen-flames,7461,74,og,10503,69,ecstatic,11419,59,ence,4869,54,k23,7244,50,mouz,4494,47,movistar-riders,7718,45,forze,8135,43,sprout,8637,36,skade,10386,34,complexity,5005,33,heet,11501,32,gamerlegion,9928,31,eternal-fire,11251,30,mouz-nxt,11176,27,blink,10697,25
2022-01-28,https://www.hltv.org/ranking/teams/2022/january/24,natus-vincere,4608,1000,gambit,6651,537,vitality,9565,374,g2,5995,292,heroic,7175,252,virtuspro,5378,243,nip,4411,214,astralis,6665,184,entropiq,10831,155,faze,6667,122,furia,8297,116,fnatic,4991,103,big,7532,95,godsent,6902,90,copenhagen-flames,7461,74,og,10503,69,ecstatic,11419,59,ence,4869,54,k23,7244,50,mouz,4494,47,movistar-riders,7718,45,forze,8135,43,sprout,8637,36,skade,10386,34,complexity,5005,33,heet,11501,32,gamerlegion,9928,31,eternal-fire,11251,30,mouz-nxt,11176,27,blink,10697,25
2022-01-29,https://www.hltv.org/ranking/teams/2022/january/24,natus-vincere,4608,1000,gambit,6651,537,vitality,9565,374,g2,5995,292,heroic,7175,252,virtuspro,5378,243,nip,4411,214,astralis,6665,184,entropiq,10831,155,faze,6667,122,furia,8297,116,fnatic,4991,103,big,7532,95,godsent,6902,90,copenhagen-flames,7461,74,og,10503,69,ecstatic,11419,59,ence,4869,54,k23,7244,50,mouz,4494,47,movistar-riders,7718,45,forze,8135,43,sprout,8637,36,skade,10386,34,complexity,5005,33,heet,11501,32,gamerlegion,9928,31,eternal-fire,11251,30,mouz-nxt,11176,27,blink,10697,25
2022-01-30,https://www.hltv.org/ranking/teams/2022/january/24,natus-vincere,4608,1000,gambit,6651,537,vitality,9565,374,g2,5995,292,heroic,7175,252,virtuspro,5378,243,nip,4411,214,astralis,6665,184,entropiq,10831,155,faze,6667,122,furia,8297,116,fnatic,4991,103,big,7532,95,godsent,6902,90,copenhagen-flames,7461,74,og,10503,69,ecstatic,11419,59,ence,4869,54,k23,7244,50,mouz,4494,47,movistar-riders,7718,45,forze,8135,43,sprout,8637,36,skade,10386,34,complexity,5005,33,heet,11501,32,gamerlegion,9928,31,eternal-fire,11251,30,mouz-nxt,11176,27,blink,10697,25
2022-01-17,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-18,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-19,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-20,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-21,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-22,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-23,https://www.hltv.org/ranking/teams/2022/january/17,natus-vincere,4608,1000,gambit,6651,504,g2,5995,421,vitality,9565,369,heroic,7175,264,nip,4411,253,virtuspro,5378,248,astralis,6665,186,entropiq,10831,145,furia,8297,141,faze,6667,138,fnatic,4991,104,copenhagen-flames,7461,90,godsent,6902,83,big,7532,79,og,10503,75,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,41,forze,8135,40,k23,7244,36,sprout,8637,34,blink,10697,33,eternal-fire,11251,32,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,dbl-poney,11003,28,pain,4773,24
2022-01-10,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-11,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-12,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-13,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-14,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-15,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-16,https://www.hltv.org/ranking/teams/2022/january/10,natus-vincere,4608,1000,gambit,6651,495,g2,5995,405,vitality,9565,368,heroic,7175,268,nip,4411,253,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,139,fnatic,4991,101,copenhagen-flames,7461,92,godsent,6902,83,big,7532,79,og,10503,77,ence,4869,62,mouz,4494,58,movistar-riders,7718,48,ecstatic,11419,42,forze,8135,40,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,32,dbl-poney,11003,29,skade,10386,29,gamerlegion,9928,28,extra-salt,10948,28,sinners,10577,25
2022-01-03,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2022-01-04,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2022-01-05,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2022-01-06,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2022-01-07,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2022-01-08,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2022-01-09,https://www.hltv.org/ranking/teams/2022/january/03,natus-vincere,4608,1000,gambit,6651,497,vitality,9565,456,g2,5995,402,heroic,7175,267,nip,4411,265,virtuspro,5378,245,astralis,6665,185,entropiq,10831,145,furia,8297,142,faze,6667,141,fnatic,4991,100,copenhagen-flames,7461,97,ence,4869,86,godsent,6902,84,big,7532,82,og,10503,80,mouz,4494,58,movistar-riders,7718,55,ecstatic,11419,42,forze,8135,40,extra-salt,10948,38,k23,7244,36,blink,10697,35,eternal-fire,11251,32,sprout,8637,31,dbl-poney,11003,31,skade,10386,29,pain,4773,29,gamerlegion,9928,28
2021-12-27,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2021-12-28,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2021-12-29,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2021-12-30,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2021-12-31,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2022-01-01,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2022-01-02,https://www.hltv.org/ranking/teams/2021/december/27,natus-vincere,4608,1000,gambit,6651,511,vitality,9565,469,g2,5995,413,heroic,7175,272,nip,4411,272,virtuspro,5378,250,astralis,6665,189,faze,6667,170,entropiq,10831,151,furia,8297,151,fnatic,4991,101,copenhagen-flames,7461,98,big,7532,95,ence,4869,88,godsent,6902,86,og,10503,82,mouz,4494,80,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,46,ecstatic,11419,43,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,31,pain,4773,29,gamerlegion,9928,28,mad-lions,8362,28
2021-12-20,https://www.hltv.org/ranking/teams/2021/december/20,natus-vincere,4608,1000,vitality,9565,568,gambit,6651,519,g2,5995,413,nip,4411,281,heroic,7175,277,virtuspro,5378,255,liquid,5973,212,astralis,6665,193,faze,6667,178,entropiq,10831,151,furia,8297,143,big,7532,103,fnatic,4991,102,copenhagen-flames,7461,99,ence,4869,90,godsent,6902,87,og,10503,82,mouz,4494,82,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,47,ecstatic,11419,44,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,32,pain,4773,30,gamerlegion,9928,29
2021-12-21,https://www.hltv.org/ranking/teams/2021/december/20,natus-vincere,4608,1000,vitality,9565,568,gambit,6651,519,g2,5995,413,nip,4411,281,heroic,7175,277,virtuspro,5378,255,liquid,5973,212,astralis,6665,193,faze,6667,178,entropiq,10831,151,furia,8297,143,big,7532,103,fnatic,4991,102,copenhagen-flames,7461,99,ence,4869,90,godsent,6902,87,og,10503,82,mouz,4494,82,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,47,ecstatic,11419,44,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,32,pain,4773,30,gamerlegion,9928,29
2021-12-22,https://www.hltv.org/ranking/teams/2021/december/20,natus-vincere,4608,1000,vitality,9565,568,gambit,6651,519,g2,5995,413,nip,4411,281,heroic,7175,277,virtuspro,5378,255,liquid,5973,212,astralis,6665,193,faze,6667,178,entropiq,10831,151,furia,8297,143,big,7532,103,fnatic,4991,102,copenhagen-flames,7461,99,ence,4869,90,godsent,6902,87,og,10503,82,mouz,4494,82,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,47,ecstatic,11419,44,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,32,pain,4773,30,gamerlegion,9928,29
2021-12-23,https://www.hltv.org/ranking/teams/2021/december/20,natus-vincere,4608,1000,vitality,9565,568,gambit,6651,519,g2,5995,413,nip,4411,281,heroic,7175,277,virtuspro,5378,255,liquid,5973,212,astralis,6665,193,faze,6667,178,entropiq,10831,151,furia,8297,143,big,7532,103,fnatic,4991,102,copenhagen-flames,7461,99,ence,4869,90,godsent,6902,87,og,10503,82,mouz,4494,82,movistar-riders,7718,56,sprout,8637,49,extra-salt,10948,47,ecstatic,11419,44,forze,8135,41,k23,7244,37,blink,10697,36,eternal-fire,11251,32,dbl-poney,11003,32,pain,4773,30,gamerlegion,9928,29
